Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Label
80,5655292,3,1,0,0,0.0,0.0,0.0,0.707302116,Web Attack Brute Force
80,5390406,3,1,0,0,0.0,0.0,0.0,0.742059132,Web Attack Brute Force
80,5881033,3,1,0,0,0.0,0.0,0.0,0.680152619,Web Attack Brute Force
80,5612555,3,1,0,0,0.0,0.0,0.0,0.712687893,Web Attack Brute Force
80,5352289,3,1,0,0,0.0,0.0,0.0,0.7473438,Web Attack Brute Force
80,5842448,3,1,0,0,0.0,0.0,0.0,0.684644519,Web Attack Brute Force
80,5585355,3,1,0,0,0.0,0.0,0.0,0.716158597,Web Attack Brute Force
80,5322229,3,1,0,0,0.0,0.0,0.0,0.751564805,Web Attack Brute Force
80,5810638,3,1,0,0,0.0,0.0,0.0,0.688392565,Web Attack Brute Force
80,5559905,3,1,0,0,0.0,0.0,0.0,0.719436753,Web Attack Brute Force
80,5275375,3,1,0,0,0.0,0.0,0.0,0.758239936,Web Attack Brute Force
80,8827875,4,4,602,364,150.5,91.0,109.4261076,0.906220353,Web Attack Brute Force
80,34166352,203,104,43951,72200,216.5073892,694.2307692,3399.572773,8.985448607,Web Attack Brute Force
80,5233154,3,1,0,0,0.0,0.0,0.0,0.764357403,Web Attack Brute Force
80,50,1,1,0,0,0.0,0.0,0.0,40000.0,Web Attack Brute Force
80,5578909,3,1,0,0,0.0,0.0,0.0,0.716986063,Web Attack Brute Force
80,5316957,3,1,0,0,0.0,0.0,0.0,0.752310015,Web Attack Brute Force
80,5810185,3,1,0,0,0.0,0.0,0.0,0.688446237,Web Attack Brute Force
80,45,1,1,0,0,0.0,0.0,0.0,44444.44444,Web Attack Brute Force
80,5524204,3,1,0,0,0.0,0.0,0.0,0.724086221,Web Attack Brute Force
80,5269996,3,1,0,0,0.0,0.0,0.0,0.759013859,Web Attack Brute Force
80,5766685,3,1,0,0,0.0,0.0,0.0,0.693639413,Web Attack Brute Force
80,5518991,3,1,0,0,0.0,0.0,0.0,0.724770162,Web Attack Brute Force
80,5247767,3,1,0,0,0.0,0.0,0.0,0.762228963,Web Attack Brute Force
80,5738475,3,1,0,0,0.0,0.0,0.0,0.697049303,Web Attack Brute Force
80,5485286,3,1,0,0,0.0,0.0,0.0,0.729223599,Web Attack Brute Force
80,5227344,3,1,0,0,0.0,0.0,0.0,0.765206958,Web Attack Brute Force
80,5699886,3,1,0,0,0.0,0.0,0.0,0.701768421,Web Attack Brute Force
80,5442987,3,1,0,0,0.0,0.0,0.0,0.734890603,Web Attack Brute Force
80,5948346,3,1,0,0,0.0,0.0,0.0,0.672455839,Web Attack Brute Force
80,5668983,3,1,0,0,0.0,0.0,0.0,0.705593931,Web Attack Brute Force
80,5412345,3,1,0,0,0.0,0.0,0.0,0.739051188,Web Attack Brute Force
80,8598463,4,4,383,370,95.75,92.5,87.5737908,0.93039884,Web Attack Brute Force
80,34082607,203,104,43906,72170,216.2857143,693.9423077,3405.725389,9.007526918,Web Attack Brute Force
80,5338534,3,1,0,0,0.0,0.0,0.0,0.749269369,Web Attack Brute Force
80,93,1,1,0,0,0.0,0.0,0.0,21505.37634,Web Attack Brute Force
80,5831423,3,1,0,0,0.0,0.0,0.0,0.685938921,Web Attack Brute Force
80,5579430,3,1,0,0,0.0,0.0,0.0,0.716919112,Web Attack Brute Force
80,53,1,1,0,0,0.0,0.0,0.0,37735.84906,Web Attack Brute Force
80,5932530,3,1,0,0,0.0,0.0,0.0,0.674248592,Web Attack Brute Force
80,5677170,3,1,0,0,0.0,0.0,0.0,0.7045764,Web Attack Brute Force
80,5418193,3,1,0,0,0.0,0.0,0.0,0.73825351,Web Attack Brute Force
80,5866949,3,1,0,0,0.0,0.0,0.0,0.681785371,Web Attack Brute Force
80,5599994,3,1,0,0,0.0,0.0,0.0,0.71428648,Web Attack Brute Force
80,5340731,3,1,0,0,0.0,0.0,0.0,0.748961144,Web Attack Brute Force
80,5638432,3,1,0,0,0.0,0.0,0.0,0.709417086,Web Attack XSS
80,5638527,3,1,0,0,0.0,0.0,0.0,0.709405134,Web Attack XSS
80,5945704,3,1,0,0,0.0,0.0,0.0,0.672754648,Web Attack XSS
80,6075117,16,12,2615,13133,163.4375,1094.416667,2592.21345,4.608964733,Web Attack XSS
80,34,1,1,0,0,0.0,0.0,0.0,58823.52941,Web Attack XSS
80,3958444,3,1,0,0,0.0,0.0,0.0,1.010498064,Web Attack XSS
80,4020679,20,11,2972,13653,148.6,1241.181818,4134.873737,7.710140501,Web Attack XSS
80,3607565,3,1,0,0,0.0,0.0,0.0,1.108781131,Web Attack XSS
80,3607613,3,1,0,0,0.0,0.0,0.0,1.108766378,Web Attack XSS
80,5607142,3,1,0,0,0.0,0.0,0.0,0.713375905,Web Attack XSS
80,5906119,4,4,358,1707,89.5,426.75,349.6373845,1.354527398,Web Attack XSS
80,6236799,6,5,759,6093,126.5,1218.6,1098.640505,1.76372527,Web Attack XSS
80,60168745,206,106,47903,183657,232.538835,1732.613208,3848.50972,5.185416448,Web Attack XSS
80,77,1,1,0,0,0.0,0.0,0.0,25974.02597,Web Attack XSS
80,79,1,1,0,0,0.0,0.0,0.0,25316.4557,Web Attack XSS
80,5431774,3,1,0,0,0.0,0.0,0.0,0.736407663,Web Attack XSS
80,5138861,3,1,0,0,0.0,0.0,0.0,0.778382603,Web Attack XSS
80,5846705,3,1,0,0,0.0,0.0,0.0,0.684146028,Web Attack XSS
80,5028615,3,1,0,0,0.0,0.0,0.0,0.795447653,Web Attack XSS
80,5175643,3,1,0,0,0.0,0.0,0.0,0.772850832,Web Attack XSS
80,5879737,3,1,0,0,0.0,0.0,0.0,0.680302537,Web Attack XSS
80,5296701,3,1,0,0,0.0,0.0,0.0,0.755187049,Web Attack XSS
80,5032535,3,1,0,0,0.0,0.0,0.0,0.794828054,Web Attack XSS
80,5500666,3,1,0,0,0.0,0.0,0.0,0.727184672,Web Attack XSS
80,5212381,3,1,0,0,0.0,0.0,0.0,0.767403611,Web Attack XSS
80,5915952,3,1,0,0,0.0,0.0,0.0,0.676138008,Web Attack XSS
80,5378518,3,1,0,0,0.0,0.0,0.0,0.743699287,Web Attack XSS
80,5116299,3,1,0,0,0.0,0.0,0.0,0.781815136,Web Attack XSS
80,5532025,3,1,0,0,0.0,0.0,0.0,0.723062531,Web Attack XSS
80,5262915,3,1,0,0,0.0,0.0,0.0,0.760035076,Web Attack XSS
80,5995367,3,1,0,0,0.0,0.0,0.0,0.667181842,Web Attack XSS
80,5447823,3,1,0,0,0.0,0.0,0.0,0.734238245,Web Attack XSS
80,5869618,3,1,0,0,0.0,0.0,0.0,0.681475353,Web Attack XSS
80,5285387,3,1,0,0,0.0,0.0,0.0,0.756803617,Web Attack XSS
80,5994063,3,1,0,0,0.0,0.0,0.0,0.667326987,Web Attack XSS
80,5419209,3,1,0,0,0.0,0.0,0.0,0.738115101,Web Attack XSS
80,5105668,3,1,0,0,0.0,0.0,0.0,0.783443028,Web Attack XSS
80,5529900,3,1,0,0,0.0,0.0,0.0,0.723340386,Web Attack XSS
80,5243646,3,1,0,0,0.0,0.0,0.0,0.762828002,Web Attack XSS
80,5977322,3,1,0,0,0.0,0.0,0.0,0.669196004,Web Attack XSS
80,68115473,203,104,48985,183692,241.3054187,1766.269231,3415.919904,4.507052311,Web Attack XSS
80,5150151,3,1,0,0,0.0,0.0,0.0,0.776676257,Web Attack XSS
80,5867968,3,1,0,0,0.0,0.0,0.0,0.681666976,Web Attack XSS
80,848,2,0,0,0,0.0,0.0,0.0,2358.490566,Web Attack XSS
80,5341879,3,1,0,0,0.0,0.0,0.0,0.748800188,Web Attack XSS
80,5031257,3,1,0,0,0.0,0.0,0.0,0.79502995,Web Attack XSS
80,5468902,3,1,0,0,0.0,0.0,0.0,0.731408242,Web Attack XSS
80,5202519,3,1,0,0,0.0,0.0,0.0,0.768858317,Web Attack XSS
80,5945647,3,1,0,0,0.0,0.0,0.0,0.672761097,Web Attack XSS
80,5373103,3,1,0,0,0.0,0.0,0.0,0.744448785,Web Attack XSS
80,5074930,3,1,0,0,0.0,0.0,0.0,0.788188211,Web Attack XSS
80,5479361,3,1,0,0,0.0,0.0,0.0,0.730012131,Web Attack XSS
80,5189380,3,1,0,0,0.0,0.0,0.0,0.77080499,Web Attack XSS
80,5888934,3,1,0,0,0.0,0.0,0.0,0.67924008,Web Attack XSS
80,5292403,3,1,0,0,0.0,0.0,0.0,0.755800342,Web Attack XSS
80,5450476,3,1,0,0,0.0,0.0,0.0,0.733880857,Web Attack XSS
80,5888484,3,1,0,0,0.0,0.0,0.0,0.679291988,Web Attack XSS
80,5070248,3,1,0,0,0.0,0.0,0.0,0.788916045,Web Attack XSS
80,5483359,3,1,0,0,0.0,0.0,0.0,0.729479868,Web Attack XSS
80,5208136,3,1,0,0,0.0,0.0,0.0,0.768029099,Web Attack XSS
80,5945270,3,1,0,0,0.0,0.0,0.0,0.672803758,Web Attack XSS
80,5364141,3,1,0,0,0.0,0.0,0.0,0.745692554,Web Attack XSS
80,5036259,3,1,0,0,0.0,0.0,0.0,0.794240328,Web Attack XSS
80,5464552,3,1,0,0,0.0,0.0,0.0,0.731990472,Web Attack XSS
80,5184440,3,1,0,0,0.0,0.0,0.0,0.771539453,Web Attack XSS
80,5841311,3,1,0,0,0.0,0.0,0.0,0.684777784,Web Attack XSS
80,5551353,3,1,0,0,0.0,0.0,0.0,0.720545064,Web Attack XSS
80,5277757,3,1,0,0,0.0,0.0,0.0,0.757897721,Web Attack XSS
80,5993240,3,1,0,0,0.0,0.0,0.0,0.667418625,Web Attack XSS
80,5381794,3,1,0,0,0.0,0.0,0.0,0.743246583,Web Attack XSS
80,5084910,3,1,0,0,0.0,0.0,0.0,0.786641258,Web Attack XSS
80,5535654,3,1,0,0,0.0,0.0,0.0,0.722588514,Web Attack XSS
80,5264166,3,1,0,0,0.0,0.0,0.0,0.759854457,Web Attack XSS
80,5977611,3,1,0,0,0.0,0.0,0.0,0.669163651,Web Attack XSS
80,5437883,3,1,0,0,0.0,0.0,0.0,0.735580372,Web Attack XSS
80,69296712,203,106,48783,183592,240.3103448,1732.0,3353.333705,4.459086024,Web Attack XSS
80,5893881,3,1,0,0,0.0,0.0,0.0,0.678669963,Web Attack XSS
80,318,2,0,0,0,0.0,0.0,0.0,6289.308176,Web Attack XSS
80,5327032,3,1,0,0,0.0,0.0,0.0,0.750887173,Web Attack XSS
80,5031527,3,1,0,0,0.0,0.0,0.0,0.794987287,Web Attack XSS
80,5487328,3,1,0,0,0.0,0.0,0.0,0.728952233,Web Attack XSS
80,5203429,3,1,0,0,0.0,0.0,0.0,0.768723855,Web Attack XSS
80,5922799,3,1,0,0,0.0,0.0,0.0,0.675356364,Web Attack XSS
80,5375847,3,1,0,0,0.0,0.0,0.0,0.744068795,Web Attack XSS
80,5531388,3,1,0,0,0.0,0.0,0.0,0.7231458,Web Attack XSS
80,5235466,3,1,0,0,0.0,0.0,0.0,0.76401986,Web Attack XSS
80,5938149,3,1,0,0,0.0,0.0,0.0,0.673610581,Web Attack XSS
80,5308030,3,1,0,0,0.0,0.0,0.0,0.753575244,Web Attack XSS
80,5041839,3,1,0,0,0.0,0.0,0.0,0.793361311,Web Attack XSS
80,5470963,3,1,0,0,0.0,0.0,0.0,0.731132709,Web Attack XSS
80,5193466,3,1,0,0,0.0,0.0,0.0,0.770198553,Web Attack XSS
80,5905000,3,1,0,0,0.0,0.0,0.0,0.677392041,Web Attack XSS
80,5337081,3,1,0,0,0.0,0.0,0.0,0.749473354,Web Attack XSS
80,5064745,3,1,0,0,0.0,0.0,0.0,0.789773226,Web Attack XSS
80,5216065,3,1,0,0,0.0,0.0,0.0,0.766861609,Web Attack XSS
80,5948197,3,1,0,0,0.0,0.0,0.0,0.672472684,Web Attack XSS
80,5411997,3,1,0,0,0.0,0.0,0.0,0.73909871,Web Attack XSS
80,5099613,3,1,0,0,0.0,0.0,0.0,0.784373246,Web Attack XSS
80,5541209,3,1,0,0,0.0,0.0,0.0,0.721864127,Web Attack XSS
80,5239918,3,1,0,0,0.0,0.0,0.0,0.763370725,Web Attack XSS
80,5976571,3,1,0,0,0.0,0.0,0.0,0.669280094,Web Attack XSS
80,5130556,3,1,0,0,0.0,0.0,0.0,0.779642596,Web Attack XSS
80,5418306,3,1,0,0,0.0,0.0,0.0,0.738238114,Web Attack XSS
80,5134920,3,1,0,0,0.0,0.0,0.0,0.778980004,Web Attack XSS
80,5869131,3,1,0,0,0.0,0.0,0.0,0.6815319,Web Attack XSS
80,5311304,3,1,0,0,0.0,0.0,0.0,0.753110724,Web Attack XSS
80,5027603,3,1,0,0,0.0,0.0,0.0,0.795607768,Web Attack XSS
80,5335376,3,1,0,0,0.0,0.0,0.0,0.74971286,Web Attack XSS
80,5076769,3,1,0,0,0.0,0.0,0.0,0.7879027,Web Attack XSS
80,67517268,203,104,48985,183673,241.3054187,1766.086538,3445.903646,4.546984928,Web Attack XSS
80,5199466,3,1,0,0,0.0,0.0,0.0,0.769309771,Web Attack XSS
80,5918636,3,1,0,0,0.0,0.0,0.0,0.675831391,Web Attack XSS
80,333,2,0,0,0,0.0,0.0,0.0,6006.006006,Web Attack XSS
80,5357988,3,1,0,0,0.0,0.0,0.0,0.746548891,Web Attack XSS
80,5086569,3,1,0,0,0.0,0.0,0.0,0.786384693,Web Attack XSS
80,5562293,3,1,0,0,0.0,0.0,0.0,0.719127885,Web Attack XSS
80,5287389,3,1,0,0,0.0,0.0,0.0,0.756517064,Web Attack XSS
80,5993980,3,1,0,0,0.0,0.0,0.0,0.667336227,Web Attack XSS
80,5414135,3,1,0,0,0.0,0.0,0.0,0.738806845,Web Attack XSS
80,5122192,3,1,0,0,0.0,0.0,0.0,0.78091567,Web Attack XSS
80,5485228,3,1,0,0,0.0,0.0,0.0,0.72923131,Web Attack XSS
80,5228394,3,1,0,0,0.0,0.0,0.0,0.765053284,Web Attack XSS
80,5949689,3,1,0,0,0.0,0.0,0.0,0.672304048,Web Attack XSS
80,5378410,3,1,0,0,0.0,0.0,0.0,0.74371422,Web Attack XSS
80,5117024,3,1,0,0,0.0,0.0,0.0,0.781704366,Web Attack XSS
80,5866993,3,1,0,0,0.0,0.0,0.0,0.681780258,Web Attack XSS
80,5615519,3,1,0,0,0.0,0.0,0.0,0.71231172,Web Attack XSS
80,5367229,3,1,0,0,0.0,0.0,0.0,0.745263524,Web Attack XSS
80,5569501,3,1,0,0,0.0,0.0,0.0,0.718197196,Web Attack XSS
80,5328174,3,1,0,0,0.0,0.0,0.0,0.750726234,Web Attack XSS
80,5042181,3,1,0,0,0.0,0.0,0.0,0.793307499,Web Attack XSS
80,5500437,3,1,0,0,0.0,0.0,0.0,0.727214947,Web Attack XSS
80,5199731,3,1,0,0,0.0,0.0,0.0,0.769270564,Web Attack XSS
80,5949382,3,1,0,0,0.0,0.0,0.0,0.67233874,Web Attack XSS
80,5458024,3,1,0,0,0.0,0.0,0.0,0.73286596,Web Attack XSS
80,5175767,3,1,0,0,0.0,0.0,0.0,0.772832316,Web Attack XSS
80,5404657,3,1,0,0,0.0,0.0,0.0,0.740102471,Web Attack XSS
80,5152684,3,1,0,0,0.0,0.0,0.0,0.776294452,Web Attack XSS
80,5586384,3,1,0,0,0.0,0.0,0.0,0.716026682,Web Attack XSS
80,5313804,3,1,0,0,0.0,0.0,0.0,0.752756406,Web Attack XSS
80,5016603,3,1,0,0,0.0,0.0,0.0,0.797352312,Web Attack XSS
80,5468773,3,1,0,0,0.0,0.0,0.0,0.731425495,Web Attack XSS
80,5229394,3,1,0,0,0.0,0.0,0.0,0.764906985,Web Attack XSS
80,5982206,3,1,0,0,0.0,0.0,0.0,0.668649659,Web Attack XSS
80,5339676,3,1,0,0,0.0,0.0,0.0,0.749109122,Web Attack XSS
80,5088427,3,1,0,0,0.0,0.0,0.0,0.78609755,Web Attack XSS
80,5263171,3,1,0,0,0.0,0.0,0.0,0.759998108,Web Attack XSS
80,345,2,0,0,0,0.0,0.0,0.0,5797.101449,Web Attack XSS
80,5990459,3,1,0,0,0.0,0.0,0.0,0.667728466,Web Attack XSS
80,5462062,3,1,0,0,0.0,0.0,0.0,0.732324166,Web Attack XSS
80,5212072,3,1,0,0,0.0,0.0,0.0,0.767449107,Web Attack XSS
80,5965370,3,1,0,0,0.0,0.0,0.0,0.670536781,Web Attack XSS
80,5421903,3,1,0,0,0.0,0.0,0.0,0.737748351,Web Attack XSS
80,5165397,3,1,0,0,0.0,0.0,0.0,0.774383847,Web Attack XSS
80,5350092,3,1,0,0,0.0,0.0,0.0,0.747650695,Web Attack XSS
80,5103796,3,1,0,0,0.0,0.0,0.0,0.783730384,Web Attack XSS
80,5570816,3,1,0,0,0.0,0.0,0.0,0.718027664,Web Attack XSS
80,5312511,3,1,0,0,0.0,0.0,0.0,0.752939617,Web Attack XSS
80,5034538,3,1,0,0,0.0,0.0,0.0,0.79451183,Web Attack XSS
80,5507745,3,1,0,0,0.0,0.0,0.0,0.726250035,Web Attack XSS
80,5242705,3,1,0,0,0.0,0.0,0.0,0.76296492,Web Attack XSS
80,5974306,3,1,0,0,0.0,0.0,0.0,0.669533834,Web Attack XSS
80,5463784,3,1,0,0,0.0,0.0,0.0,0.732093362,Web Attack XSS
80,5214902,3,1,0,0,0.0,0.0,0.0,0.767032631,Web Attack XSS
80,5930736,3,1,0,0,0.0,0.0,0.0,0.674452547,Web Attack XSS
80,5401537,3,1,0,0,0.0,0.0,0.0,0.740529964,Web Attack XSS
80,5148819,3,1,0,0,0.0,0.0,0.0,0.776877183,Web Attack XSS
80,5887145,3,1,0,0,0.0,0.0,0.0,0.679446489,Web Attack XSS
80,5593959,3,1,0,0,0.0,0.0,0.0,0.715057082,Web Attack XSS
80,5316273,3,1,0,0,0.0,0.0,0.0,0.752406808,Web Attack XSS
80,5033713,3,1,0,0,0.0,0.0,0.0,0.794642047,Web Attack XSS
80,5530704,3,1,0,0,0.0,0.0,0.0,0.723235234,Web Attack XSS
80,5224415,3,1,0,0,0.0,0.0,0.0,0.765635961,Web Attack XSS
80,5952394,3,1,0,0,0.0,0.0,0.0,0.671998527,Web Attack XSS
80,5416366,3,1,0,0,0.0,0.0,0.0,0.738502531,Web Attack XSS
80,5174320,3,1,0,0,0.0,0.0,0.0,0.773048439,Web Attack XSS
80,5646735,3,1,0,0,0.0,0.0,0.0,0.708373954,Web Attack XSS
80,5371072,3,1,0,0,0.0,0.0,0.0,0.744730288,Web Attack XSS
80,5122233,3,1,0,0,0.0,0.0,0.0,0.78090942,Web Attack XSS
80,5583116,3,1,0,0,0.0,0.0,0.0,0.716445798,Web Attack XSS
80,5038079,3,1,0,0,0.0,0.0,0.0,0.79395341,Web Attack XSS
80,5063973,3,1,0,0,0.0,0.0,0.0,0.789893627,Web Attack XSS
80,67552491,203,104,48985,183689,241.3054187,1766.240385,3444.343747,4.544614054,Web Attack XSS
80,5974036,3,1,0,0,0.0,0.0,0.0,0.669564094,Web Attack XSS
80,259,2,0,0,0,0.0,0.0,0.0,7722.007722,Web Attack XSS
80,5475890,3,1,0,0,0.0,0.0,0.0,0.730474863,Web Attack XSS
80,5238372,3,1,0,0,0.0,0.0,0.0,0.763596018,Web Attack XSS
80,5968066,3,1,0,0,0.0,0.0,0.0,0.670233875,Web Attack XSS
80,5437577,3,1,0,0,0.0,0.0,0.0,0.735621767,Web Attack XSS
80,5180854,3,1,0,0,0.0,0.0,0.0,0.772073484,Web Attack XSS
80,5576392,3,1,0,0,0.0,0.0,0.0,0.717309687,Web Attack XSS
80,5300059,3,1,0,0,0.0,0.0,0.0,0.75470858,Web Attack XSS
80,5022162,3,1,0,0,0.0,0.0,0.0,0.796469728,Web Attack XSS
80,5389098,3,1,0,0,0.0,0.0,0.0,0.742239239,Web Attack XSS
80,5136870,3,1,0,0,0.0,0.0,0.0,0.778684296,Web Attack XSS
80,5598676,3,1,0,0,0.0,0.0,0.0,0.714454632,Web Attack XSS
80,5346632,3,1,0,0,0.0,0.0,0.0,0.748134527,Web Attack XSS
80,5073622,3,1,0,0,0.0,0.0,0.0,0.78839141,Web Attack XSS
80,5524256,3,1,0,0,0.0,0.0,0.0,0.724079405,Web Attack XSS
80,5993237,3,1,0,0,0.0,0.0,0.0,0.667418959,Web Attack XSS
80,5006127,4,4,447,530,111.75,132.5,195.1608499,1.59804176,Web Attack Sql Injection
80,508,2,1,0,0,0.0,0.0,0.0,5905.511811,Web Attack Sql Injection
80,5069927,4,4,460,1840,115.0,460.0,453.6554471,1.57793199,Web Attack Sql Injection
80,42,1,1,0,0,0.0,0.0,0.0,47619.04762,Web Attack Sql Injection
80,5038618,4,4,537,1881,134.25,470.25,479.8934946,1.587736955,Web Attack Sql Injection
80,43,1,1,0,0,0.0,0.0,0.0,46511.62791,Web Attack Sql Injection
80,5086516,5,4,600,4149,120.0,1037.25,933.6449546,1.769383995,Web Attack Sql Injection
80,48,1,1,0,0,0.0,0.0,0.0,41666.66667,Web Attack Sql Injection
80,5006168,4,4,599,2021,149.75,505.25,523.35439,1.598028672,Web Attack Sql Injection
80,78,1,1,0,0,0.0,0.0,0.0,25641.02564,Web Attack Sql Injection
80,5009041,4,4,523,530,130.75,132.5,210.2198804,1.597112102,Web Attack Sql Injection
80,71,1,1,0,0,0.0,0.0,0.0,28169.01408,Web Attack Sql Injection
80,5009673,4,4,536,1840,134.0,460.0,474.2824532,1.596910617,Web Attack Sql Injection
80,73,1,1,0,0,0.0,0.0,0.0,27397.26027,Web Attack Sql Injection
80,5007460,5,3,537,1881,107.4,627.0,482.8795437,1.597616356,Web Attack Sql Injection
80,5012479,6,4,600,4149,100.0,1037.25,947.4353908,1.995020827,Web Attack Sql Injection
80,5005388,5,3,599,2021,119.8,673.6666667,523.4359454,1.598277696,Web Attack Sql Injection
80,5016759,5,5,599,4149,119.8,829.8,946.4277634,1.993318794,Web Attack Sql Injection
80,5009163,4,4,599,2021,149.75,505.25,523.0414742,1.597073204,Web Attack Sql Injection
80,73,1,1,0,0,0.0,0.0,0.0,27397.26027,Web Attack Sql Injection
80,109,1,1,0,0,0.0,0.0,0.0,18348.62385,Web Attack Sql Injection
