Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Label
56720,4041,2,1,0,0,0.0,0.0,0.0,742.3904974,BENIGN
22,107,1,1,0,0,0.0,0.0,0.0,18691.58879,SSH-Patator
80,31285,3,5,26,11601,8.666666667,2320.2,371647.7545,255.7136008,DDoS
21,8986004,9,15,112,188,12.44444444,12.53333333,33.38525111,2.670820089,FTP-Patator
22,40,1,1,0,0,0.0,0.0,0.0,50000.0,SSH-Patator
22,88,1,1,0,0,0.0,0.0,0.0,22727.27273,SSH-Patator
21,9599499,9,15,112,188,12.44444444,12.53333333,31.25163094,2.500130476,FTP-Patator
443,110007081,16,16,1148,1810,71.75,113.125,26.88917816,0.290890366,BENIGN
21,8870622,9,15,109,188,12.11111111,12.53333333,33.48130492,2.705559993,FTP-Patator
53,305,2,2,76,212,38.0,106.0,944262.2951,13114.7541,BENIGN
15794,4309246,1,5,6,30,6.0,6.0,8.354129702,1.39235495,BENIGN
22,72,1,1,0,0,0.0,0.0,0.0,27777.77778,SSH-Patator
9415,25,1,1,2,6,2.0,6.0,320000.0,80000.0,PortScan
443,251249,10,6,914,607,91.4,101.1666667,6053.755438,63.6818455,BENIGN
53,214,2,2,64,204,32.0,102.0,1252336.449,18691.58879,BENIGN
80,26417,3,5,26,11607,8.666666667,2321.4,440360.374,302.8352955,DDoS
1104,12,1,1,2,6,2.0,6.0,666666.6667,166666.6667,PortScan
1080,18,1,1,2,6,2.0,6.0,444444.4444,111111.1111,PortScan
22,40,1,1,0,0,0.0,0.0,0.0,50000.0,SSH-Patator
7777,43,1,1,0,6,0.0,6.0,139534.8837,46511.62791,PortScan
22,50,1,1,0,0,0.0,0.0,0.0,40000.0,SSH-Patator
22,45,1,1,0,0,0.0,0.0,0.0,44444.44444,SSH-Patator
21,8906756,9,15,107,188,11.88888889,12.53333333,33.12092528,2.694583752,FTP-Patator
53,30461,1,1,52,113,52.0,113.0,5416.762418,65.65772627,BENIGN
524,93,1,1,2,6,2.0,6.0,86021.50538,21505.37634,PortScan
61874,99051082,7,8,11613,56,1659.0,7.0,117.8079004,0.151437013,BENIGN
443,1798721,33,30,805,37942,24.39393939,1264.733333,21541.41748,35.02488713,BENIGN
80,100469624,8,5,56,11607,7.0,2321.4,116.0848377,0.129392343,DDoS
443,721258,9,7,560,5267,62.22222222,752.4285714,8078.939852,22.18346278,BENIGN
21,9653518,9,15,117,188,13.0,12.53333333,31.59469947,2.486140286,FTP-Patator
443,5206198,6,4,611,168,101.8333333,42.0,149.6293456,1.920787492,BENIGN
53,3516298,2,2,121,231,60.5,115.5,100.1052812,1.137560013,BENIGN
1047,53,1,1,2,6,2.0,6.0,150943.3962,37735.84906,PortScan
53,185,2,2,82,254,41.0,127.0,1816216.216,21621.62162,BENIGN
22,67,1,1,0,0,0.0,0.0,0.0,29850.74627,SSH-Patator
22,44,1,1,0,0,0.0,0.0,0.0,45454.54545,SSH-Patator
80,51367,3,5,26,11601,8.666666667,2320.2,226351.5487,155.7420134,DDoS
22,52,1,1,0,0,0.0,0.0,0.0,38461.53846,SSH-Patator
22,60,1,1,0,0,0.0,0.0,0.0,33333.33333,SSH-Patator
21,49,2,0,14,0,7.0,0.0,285714.2857,40816.32653,FTP-Patator
21,1,2,0,14,0,7.0,0.0,14000000.0,2000000.0,FTP-Patator
22,57,1,1,0,0,0.0,0.0,0.0,35087.7193,SSH-Patator
61631,8054570,1,5,6,30,6.0,6.0,4.469512339,0.744918723,BENIGN
80,81718651,8,5,56,11601,7.0,2320.2,142.647974,0.159082411,DDoS
21,9426793,9,15,112,188,12.44444444,12.53333333,31.82418453,2.545934763,FTP-Patator
57956,4,2,0,31,0,15.5,0.0,7750000.0,500000.0,BENIGN
5679,30,1,1,2,6,2.0,6.0,266666.6667,66666.66667,PortScan
80,3106364,3,3,6,6,2.0,2.0,3.8630373,1.93151865,BENIGN
8045,48,1,1,0,6,0.0,6.0,125000.0,41666.66667,PortScan
80,5288678,4,2,0,0,0.0,0.0,0.0,1.134499018,BENIGN
80,11950692,5,0,30,0,6.0,0.0,2.510314884,0.418385814,DDoS
2383,43,1,1,0,6,0.0,6.0,139534.8837,46511.62791,PortScan
21,42,2,0,14,0,7.0,0.0,333333.3333,47619.04762,FTP-Patator
4006,40,1,1,0,6,0.0,6.0,150000.0,50000.0,PortScan
80,1864206,3,6,26,11607,8.666666667,1934.5,6240.190194,4.827792637,DDoS
53,50969,4,2,176,144,44.0,72.0,6278.326041,117.7186133,BENIGN
10629,49,1,1,2,6,2.0,6.0,163265.3061,40816.32653,PortScan
22,13098094,23,31,2008,2745,87.30434783,88.5483871,362.8772247,4.122737247,SSH-Patator
3006,50,1,1,0,6,0.0,6.0,120000.0,40000.0,PortScan
21,9353521,9,15,115,188,12.77777778,12.53333333,32.39421818,2.565878668,FTP-Patator
22,13092234,23,31,2008,2745,87.30434783,88.5483871,363.0396463,4.124582558,SSH-Patator
20221,43,1,1,2,6,2.0,6.0,186046.5116,46511.62791,PortScan
8651,66,1,1,2,6,2.0,6.0,121212.1212,30303.0303,PortScan
21,246,2,1,14,0,7.0,0.0,56910.56911,12195.12195,FTP-Patator
53,152,2,2,46,46,23.0,23.0,605263.1579,26315.78947,BENIGN
41572,4,2,0,31,0,15.5,0.0,7750000.0,500000.0,BENIGN
21,9575585,9,15,117,188,13.0,12.53333333,31.85183986,2.506374284,FTP-Patator
80,1368749,3,4,26,11601,8.666666667,2900.25,8494.618078,5.114158988,DDoS
137,22,13,0,650,0,50.0,0.0,29500000.0,590909.0909,BENIGN
21,208,2,1,14,0,7.0,0.0,67307.69231,14423.07692,FTP-Patator
22,11795891,21,32,2008,2745,95.61904762,85.78125,402.936921,4.493090009,SSH-Patator
5825,93,1,1,0,6,0.0,6.0,64516.12903,21505.37634,PortScan
53,333,2,2,68,190,34.0,95.0,774774.7748,12012.01201,BENIGN
30951,44,1,1,0,6,0.0,6.0,136363.6364,45454.54545,PortScan
21,10224117,9,15,95,188,10.55555556,12.53333333,27.67965194,2.347390978,FTP-Patator
53,180582,2,2,74,276,37.0,138.0,1938.17767,22.15060194,BENIGN
53,265,2,2,64,258,32.0,129.0,1215094.34,15094.33962,BENIGN
80,131,2,0,0,0,0.0,0.0,0.0,15267.17557,BENIGN
80,11927732,5,0,30,0,6.0,0.0,2.515147054,0.419191176,DDoS
53,52520,2,2,180,308,90.0,154.0,9291.698401,76.1614623,BENIGN
8042,70,1,1,0,6,0.0,6.0,85714.28571,28571.42857,PortScan
22,12801491,19,31,2008,2745,105.6842105,88.5483871,371.2848761,3.905795036,SSH-Patator
59803,78495400,6,9,12982,56,2163.666667,6.222222222,166.0989052,0.191094,BENIGN
80,8772780,5,0,30,0,6.0,0.0,3.419668566,0.569944761,DDoS
5810,43,1,1,2,6,2.0,6.0,186046.5116,46511.62791,PortScan
21,8358351,9,15,102,188,11.33333333,12.53333333,34.69583893,2.871379773,FTP-Patator
443,6005972,8,5,377,3123,47.125,624.6,582.7532995,2.164512255,BENIGN
53,24027,1,1,46,124,46.0,124.0,7075.373538,83.23968868,BENIGN
21,309,2,1,14,0,7.0,0.0,45307.44337,9708.737864,FTP-Patator
21,317,2,1,14,0,7.0,0.0,44164.03785,9463.722397,FTP-Patator
54867,90055005,5,9,11613,62,2322.6,6.888888889,129.6429887,0.155460543,BENIGN
80,3498967,4,0,24,0,6.0,0.0,6.859167291,1.143194549,DDoS
80,256612,3,5,26,11601,8.666666667,2320.2,45309.65037,31.17547114,DDoS
1174,84,1,1,2,6,2.0,6.0,95238.09524,23809.52381,PortScan
80,49879,1,1,0,0,0.0,0.0,0.0,40.09703482,BENIGN
80,71100,3,5,26,11607,8.666666667,2321.4,163614.6273,112.5175809,DDoS
1095,49,1,1,2,6,2.0,6.0,163265.3061,40816.32653,PortScan
36518,77,1,1,6,6,6.0,6.0,155844.1558,25974.02597,BENIGN
443,51047,4,0,37,0,9.25,0.0,724.8222227,78.35915921,BENIGN
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
555,28,1,1,0,6,0.0,6.0,214285.7143,71428.57143,PortScan
21,279,2,1,14,0,7.0,0.0,50179.21147,10752.68817,FTP-Patator
443,5060741,9,7,377,6007,41.88888889,858.1428571,1261.475345,3.161592344,BENIGN
443,10152053,10,10,836,4890,83.6,489.0,564.0238482,1.970044877,BENIGN
123,67015256,2,2,96,96,48.0,48.0,2.865019273,0.059687902,BENIGN
21,245,2,1,14,0,7.0,0.0,57142.85714,12244.89796,FTP-Patator
21,7989983,9,15,99,188,11.0,12.53333333,35.9199763,3.003761084,FTP-Patator
21,246,2,1,14,0,7.0,0.0,56910.56911,12195.12195,FTP-Patator
22,102,1,1,0,0,0.0,0.0,0.0,19607.84314,SSH-Patator
51963,7513887,1,5,6,30,6.0,6.0,4.791128746,0.798521458,BENIGN
80,748411,3,4,26,11607,8.666666667,2901.75,15543.59837,9.353149539,DDoS
53,30623,1,1,46,127,46.0,127.0,5649.348529,65.31038762,BENIGN
21,262,2,1,14,0,7.0,0.0,53435.1145,11450.38168,FTP-Patator
80,1448462,3,7,26,11601,8.666666667,1657.285714,8027.134989,6.903874592,DDoS
21,259,2,1,14,0,7.0,0.0,54054.05405,11583.01158,FTP-Patator
1002,44,1,1,0,6,0.0,6.0,136363.6364,45454.54545,PortScan
80,9219760,4,0,24,0,6.0,0.0,2.603104636,0.433850773,DDoS
21,235,2,1,14,0,7.0,0.0,59574.46809,12765.95745,FTP-Patator
22,12798179,21,32,2008,2745,95.61904762,85.78125,371.3809597,4.141214152,SSH-Patator
53,39358,1,1,44,102,44.0,102.0,3709.538086,50.81559022,BENIGN
99,42,1,1,0,6,0.0,6.0,142857.1429,47619.04762,PortScan
1311,57,1,1,2,6,2.0,6.0,140350.8772,35087.7193,PortScan
22,58,1,1,0,0,0.0,0.0,0.0,34482.75862,SSH-Patator
53,146,2,2,62,94,31.0,47.0,1068493.151,27397.26027,BENIGN
389,175,2,2,330,330,165.0,165.0,3771428.571,22857.14286,BENIGN
88,455,2,2,356,358,178.0,179.0,1569230.769,8791.208791,BENIGN
53429,70944486,6,10,11613,68,1935.5,6.8,164.6498644,0.225528451,BENIGN
21,8202886,9,15,102,188,11.33333333,12.53333333,35.35341098,2.92579953,FTP-Patator
48027,55,1,1,0,0,0.0,0.0,0.0,36363.63636,BENIGN
21,7451831,9,15,114,188,12.66666667,12.53333333,40.52695237,3.220684956,FTP-Patator
53,47835,4,2,300,314,75.0,157.0,12835.78969,125.4311696,BENIGN
21,9048962,9,15,113,188,12.55555556,12.53333333,33.2634837,2.652237903,FTP-Patator
22,12005679,21,32,2008,2745,95.61904762,85.78125,395.8959756,4.414577468,SSH-Patator
80,2126396,5,3,423,6,84.6,2.0,201.7498152,3.762234316,BENIGN
21,236,2,1,14,0,7.0,0.0,59322.0339,12711.86441,FTP-Patator
22,11783386,19,31,2008,2745,105.6842105,88.5483871,403.3645338,4.243262505,SSH-Patator
7938,43,1,1,0,6,0.0,6.0,139534.8837,46511.62791,PortScan
53,85846,1,1,54,179,54.0,179.0,2714.16257,23.29753279,BENIGN
9535,44,1,1,2,6,2.0,6.0,181818.1818,45454.54545,PortScan
1723,47,1,1,2,6,2.0,6.0,170212.766,42553.19149,PortScan
1058,46,1,1,2,6,2.0,6.0,173913.0435,43478.26087,PortScan
8008,43,1,1,0,6,0.0,6.0,139534.8837,46511.62791,PortScan
1063,44,1,1,0,6,0.0,6.0,136363.6364,45454.54545,PortScan
8083,61,1,1,2,6,2.0,6.0,131147.541,32786.88525,PortScan
21,2,2,0,14,0,7.0,0.0,7000000.0,1000000.0,FTP-Patator
80,8086787,5,0,30,0,6.0,0.0,3.709755185,0.618292531,DDoS
60530,3814905,1,5,6,30,6.0,6.0,9.436670114,1.572778352,BENIGN
22,902,3,2,24,0,8.0,0.0,26607.5388,5543.237251,SSH-Patator
21,281,2,1,14,0,7.0,0.0,49822.06406,10676.15658,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
22,12466550,19,31,2008,2745,105.6842105,88.5483871,381.2602524,4.010732721,SSH-Patator
21,8712829,9,15,100,188,11.11111111,12.53333333,33.05470588,2.754558824,FTP-Patator
22,11310987,21,32,2008,2745,95.61904762,85.78125,420.2108976,4.685709567,SSH-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
443,4806013,5,2,129,92,25.8,46.0,45.98406205,1.456508753,BENIGN
21,9614799,9,15,112,188,12.44444444,12.53333333,31.20190032,2.496152026,FTP-Patator
21,8367147,9,15,111,188,12.33333333,12.53333333,35.73500023,2.868361223,FTP-Patator
1029,57,1,1,2,6,2.0,6.0,140350.8772,35087.7193,PortScan
80,8554003,4,0,24,0,6.0,0.0,2.805703949,0.467617325,DDoS
21,231,2,1,14,0,7.0,0.0,60606.06061,12987.01299,FTP-Patator
22,14459748,22,32,2008,2745,91.27272727,85.78125,328.7055902,3.734504917,SSH-Patator
22,80,1,1,0,0,0.0,0.0,0.0,25000.0,SSH-Patator
21,9427832,9,15,102,188,11.33333333,12.53333333,30.75998809,2.545654186,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
49155,51,1,1,2,6,2.0,6.0,156862.7451,39215.68627,PortScan
443,9000116,3,0,0,0,0.0,0.0,0.0,0.333329037,BENIGN
2161,31,1,1,2,6,2.0,6.0,258064.5161,64516.12903,PortScan
80,116341952,16,15,388,3348,24.25,223.2,32.11223411,0.266455904,BENIGN
21,218,2,1,14,0,7.0,0.0,64220.18349,13761.46789,FTP-Patator
3986,23,1,1,2,6,2.0,6.0,347826.087,86956.52174,PortScan
443,5531898,8,6,612,2754,76.5,459.0,608.4710889,2.530776959,BENIGN
50003,35,1,1,2,6,2.0,6.0,228571.4286,57142.85714,PortScan
22,12083833,20,33,2008,2745,100.4,83.18181818,393.335459,4.386025527,SSH-Patator
5405,47,1,1,0,6,0.0,6.0,127659.5745,42553.19149,PortScan
53,114520,2,2,64,254,32.0,127.0,2776.807545,34.92839679,BENIGN
80,437046,3,6,26,11607,8.666666667,1934.5,26617.33547,20.59279801,DDoS
21,8373648,9,15,105,188,11.66666667,12.53333333,34.99072328,2.86613433,FTP-Patator
55180,6674857,6,9,11607,62,1934.5,6.888888889,1748.202246,2.247239154,BENIGN
1035,64,1,1,0,6,0.0,6.0,93750.0,31250.0,PortScan
15660,11,1,1,2,6,2.0,6.0,727272.7273,181818.1818,PortScan
903,77,1,1,2,6,2.0,6.0,103896.1039,25974.02597,PortScan
80,1891502,3,5,26,11607,8.666666667,2321.4,6150.138884,4.229443056,DDoS
80,3933946,4,0,24,0,6.0,0.0,6.100744647,1.016790774,DDoS
80,80940539,8,5,56,11607,7.0,2321.4,144.0934314,0.16061173,DDoS
80,1044171,3,6,26,11601,8.666666667,1933.5,11135.14932,8.619277877,DDoS
80,25309,3,5,26,11601,8.666666667,2320.2,459401.7938,316.0930894,DDoS
80,71690408,9,6,62,11607,6.888888889,1934.5,162.7693345,0.209233012,DDoS
80,5842884,5,0,30,0,6.0,0.0,5.134450727,0.855741788,DDoS
443,6336740,38,43,901,75288,23.71052632,1750.883721,12023.3748,12.78259799,BENIGN
22,44,1,1,0,0,0.0,0.0,0.0,45454.54545,SSH-Patator
22,73,1,1,0,0,0.0,0.0,0.0,27397.26027,SSH-Patator
53,281410,2,2,82,146,41.0,73.0,810.2057496,14.21413596,BENIGN
443,21054248,16,14,1287,14865,80.4375,1061.785714,767.1610974,1.424890597,BENIGN
60824,736,1,1,0,0,0.0,0.0,0.0,2717.391304,BENIGN
53,91580,4,2,124,304,31.0,152.0,4673.5095,65.51648832,BENIGN
21,241,2,1,14,0,7.0,0.0,58091.28631,12448.13278,FTP-Patator
22,72,1,1,0,0,0.0,0.0,0.0,27777.77778,SSH-Patator
80,447038,3,5,26,11601,8.666666667,2320.2,26008.97463,17.8955704,DDoS
50057,9475083,7,9,12976,56,1853.714286,6.222222222,1375.396923,1.688639561,BENIGN
1300,22,1,1,2,6,2.0,6.0,363636.3636,90909.09091,PortScan
21,224,2,1,14,0,7.0,0.0,62500.0,13392.85714,FTP-Patator
80,6443873,6,0,36,0,6.0,0.0,5.586702283,0.931117047,DDoS
22,100,1,1,0,0,0.0,0.0,0.0,20000.0,SSH-Patator
22,11576741,23,32,2008,2745,87.30434783,85.78125,410.5645967,4.750905285,SSH-Patator
8099,86,1,1,2,6,2.0,6.0,93023.25581,23255.81395,PortScan
22,14005429,25,35,2200,2745,88.0,78.42857143,353.0773674,4.284052991,SSH-Patator
53,167279,1,1,41,204,41.0,204.0,1464.61899,11.95607339,BENIGN
80,71730466,8,6,56,11607,7.0,1934.5,162.5947892,0.195175088,DDoS
22,78,1,1,0,0,0.0,0.0,0.0,25641.02564,SSH-Patator
443,433723,13,8,935,3585,71.92307692,448.125,10421.39799,48.41799951,BENIGN
21,8844085,9,15,108,188,12.0,12.53333333,33.46869687,2.713678125,FTP-Patator
21,9057763,9,15,116,188,12.88888889,12.53333333,33.56237075,2.649660849,FTP-Patator
21,8646847,9,15,99,188,11.0,12.53333333,33.19128926,2.775578196,FTP-Patator
80,97000477,8,4,56,11607,7.0,2901.75,120.2365221,0.123710732,DDoS
53,592,1,1,57,116,57.0,116.0,292229.7297,3378.378378,BENIGN
80,47230,3,6,26,11601,8.666666667,1933.5,246178.2765,190.5568495,DDoS
80,3794267,4,0,24,0,6.0,0.0,6.325332403,1.054222067,DDoS
83,55,1,1,0,6,0.0,6.0,109090.9091,36363.63636,PortScan
21,204,2,1,14,0,7.0,0.0,68627.45098,14705.88235,FTP-Patator
22,13963043,21,32,2008,2745,95.61904762,85.78125,340.3985793,3.795734211,SSH-Patator
8500,22,1,1,2,6,2.0,6.0,363636.3636,90909.09091,PortScan
22,12638927,21,31,2008,2745,95.61904762,88.5483871,376.0604045,4.114273308,SSH-Patator
512,39,1,1,0,6,0.0,6.0,153846.1538,51282.05128,PortScan
22,10535054,21,32,2008,2745,95.61904762,85.78125,451.1604782,5.030823762,SSH-Patator
22,101,1,1,0,0,0.0,0.0,0.0,19801.9802,SSH-Patator
22,12201919,21,32,2008,2745,95.61904762,85.78125,389.528893,4.343579071,SSH-Patator
1111,19,1,1,0,6,0.0,6.0,315789.4737,105263.1579,PortScan
22,79,1,1,0,0,0.0,0.0,0.0,25316.4557,SSH-Patator
80,8781144,4,0,24,0,6.0,0.0,2.733129077,0.455521513,DDoS
22,11882117,23,32,2008,2745,87.30434783,85.78125,400.0128933,4.628804783,SSH-Patator
21,8625336,9,15,103,188,11.44444444,12.53333333,33.73781613,2.782500299,FTP-Patator
21,9547550,9,15,111,188,12.33333333,12.53333333,31.31693471,2.51373389,FTP-Patator
443,1963138,3,3,113,0,37.66666667,0.0,57.56090504,3.056331241,BENIGN
21,85,2,0,14,0,7.0,0.0,164705.8824,23529.41176,FTP-Patator
22,12116949,21,32,2008,2745,95.61904762,85.78125,392.2604609,4.374038382,SSH-Patator
22,79,1,1,0,0,0.0,0.0,0.0,25316.4557,SSH-Patator
80,426757,3,4,650,421,216.6666667,105.25,2509.624915,16.40277722,BENIGN
22,13239137,21,32,2008,2745,95.61904762,85.78125,359.0113162,4.003282087,SSH-Patator
80,6056874,4,2,0,0,0.0,0.0,0.0,0.990610008,BENIGN
80,82489541,8,6,56,11601,7.0,1933.5,141.314885,0.169718486,DDoS
80,1828584,3,5,26,11607,8.666666667,2321.4,6361.753138,4.374969922,DDoS
19780,61,1,1,2,6,2.0,6.0,131147.541,32786.88525,PortScan
2382,49,1,1,0,6,0.0,6.0,122448.9796,40816.32653,PortScan
22,41,1,1,0,0,0.0,0.0,0.0,48780.4878,SSH-Patator
22,131,1,1,0,0,0.0,0.0,0.0,15267.17557,SSH-Patator
80,631324,2,5,20,11607,10.0,2321.4,18416.85094,11.08780911,DDoS
58363,3,1,1,0,0,0.0,0.0,0.0,666666.6667,BENIGN
80,21470,3,6,26,11601,8.666666667,1933.5,541546.3437,419.1895668,DDoS
53,30836,1,1,56,56,56.0,56.0,3632.118303,64.85925542,BENIGN
53,40410725,2,2,96,429,48.0,214.5,12.99160062,0.098983624,BENIGN
22,58,1,1,0,0,0.0,0.0,0.0,34482.75862,SSH-Patator
27715,49,1,1,2,6,2.0,6.0,163265.3061,40816.32653,PortScan
59539,750599,6,2,11607,26,1934.5,13.0,15498.2887,10.65815435,BENIGN
80,175076,3,4,26,11601,8.666666667,2900.25,66411.15858,39.98263611,DDoS
21,8766753,9,15,100,188,11.11111111,12.53333333,32.85138751,2.737615626,FTP-Patator
18101,49,1,1,0,6,0.0,6.0,122448.9796,40816.32653,PortScan
443,31224594,34,38,881,41820,25.91176471,1100.526316,1367.543802,2.305874658,BENIGN
80,1421314,3,6,26,11607,8.666666667,1934.5,8184.67981,6.332168683,DDoS
21,10110915,9,15,98,188,10.88888889,12.53333333,28.28626291,2.373672412,FTP-Patator
34573,47,1,1,2,6,2.0,6.0,170212.766,42553.19149,PortScan
53,333,2,2,86,362,43.0,181.0,1345345.345,12012.01201,BENIGN
59832,97625052,7,9,12976,56,1853.714286,6.222222222,133.4903258,0.163892358,BENIGN
21,9139211,9,15,104,188,11.55555556,12.53333333,31.95024166,2.626047259,FTP-Patator
80,5727932,5,0,30,0,6.0,0.0,5.237492345,0.872915391,DDoS
3826,40,1,1,2,6,2.0,6.0,200000.0,50000.0,PortScan
33,67,1,1,2,6,2.0,6.0,119402.9851,29850.74627,PortScan
80,79119543,8,6,56,11607,7.0,1934.5,147.4098504,0.176947433,DDoS
21,9874365,9,15,90,188,10.0,12.53333333,28.15370912,2.43053604,FTP-Patator
53,177,2,2,132,196,66.0,98.0,1853107.345,22598.87006,BENIGN
16113,49,1,1,2,6,2.0,6.0,163265.3061,40816.32653,PortScan
21,8500562,9,15,103,188,11.44444444,12.53333333,34.23303071,2.823342739,FTP-Patator
56759,4900,3,1,50,6,16.66666667,6.0,11428.57143,816.3265306,BENIGN
21,9326542,9,15,115,188,12.77777778,12.53333333,32.48792532,2.573301016,FTP-Patator
21,216,2,1,14,0,7.0,0.0,64814.81481,13888.88889,FTP-Patator
53,61057,4,2,148,262,37.0,131.0,6715.036769,98.26883076,BENIGN
22,12505815,21,32,2008,2745,95.61904762,85.78125,380.0631946,4.238028469,SSH-Patator
80,10100728,5,0,30,0,6.0,0.0,2.970082948,0.495013825,DDoS
1037,44,1,1,2,6,2.0,6.0,181818.1818,45454.54545,PortScan
21,4048471,6,6,34,76,5.666666667,12.66666667,27.17075162,2.964081995,FTP-Patator
1027,44,1,1,0,6,0.0,6.0,136363.6364,45454.54545,PortScan
80,50282,2,0,12,0,6.0,0.0,238.6539915,39.77566525,BENIGN
80,82669611,8,5,56,11601,7.0,2320.2,141.0070745,0.157252464,DDoS
119,42,1,1,2,6,2.0,6.0,190476.1905,47619.04762,PortScan
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
22,11605552,21,32,2008,2745,95.61904762,85.78125,409.5453624,4.566779762,SSH-Patator
58080,64,1,1,2,6,2.0,6.0,125000.0,31250.0,PortScan
7937,49,1,1,2,6,2.0,6.0,163265.3061,40816.32653,PortScan
53,47390,1,1,55,120,55.0,120.0,3692.762186,42.20299641,BENIGN
1,14,1,1,2,6,2.0,6.0,571428.5714,142857.1429,PortScan
6005,13,1,1,2,6,2.0,6.0,615384.6154,153846.1538,PortScan
1666,45,1,1,0,6,0.0,6.0,133333.3333,44444.44444,PortScan
21,247,2,1,14,0,7.0,0.0,56680.16194,12145.74899,FTP-Patator
14393,8045607,1,5,6,30,6.0,6.0,4.474491483,0.745748581,BENIGN
21,8819589,9,15,107,188,11.88888889,12.53333333,33.44827066,2.72121524,FTP-Patator
49163,17,1,1,2,6,2.0,6.0,470588.2353,117647.0588,PortScan
29882,24176489,1,5,1375,24,1375.0,4.8,57.86613598,0.248174993,BENIGN
80,89900215,9,5,62,11607,6.888888889,2321.4,129.7994671,0.155728215,DDoS
53,766,1,1,53,148,53.0,148.0,262402.0888,2610.966057,BENIGN
80,1579346,3,5,26,11607,8.666666667,2321.4,7365.707071,5.065387825,DDoS
80,80110425,8,5,56,11607,7.0,2321.4,145.5865451,0.162276008,DDoS
22,11253335,19,31,2008,2745,105.6842105,88.5483871,422.3636815,4.443127304,SSH-Patator
443,115795632,24,20,1138,5414,47.41666667,270.7,56.58244518,0.379979791,BENIGN
443,115548128,20,19,1131,3669,56.55,193.1052632,41.54113167,0.337521695,BENIGN
46592,3,2,0,0,0,0.0,0.0,0.0,666666.6667,BENIGN
63994,4070279,1,6,1375,30,1375.0,5.0,345.1851826,1.719783828,BENIGN
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,283,2,1,14,0,7.0,0.0,49469.96466,10600.70671,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,9214251,9,15,115,188,12.77777778,12.53333333,32.88384482,2.604660976,FTP-Patator
2100,79,1,1,2,6,2.0,6.0,101265.8228,25316.4557,PortScan
22,11194083,21,32,2008,2745,95.61904762,85.78125,424.5993173,4.734644187,SSH-Patator
21,8370214,9,15,103,188,11.44444444,12.53333333,34.76613621,2.867310203,FTP-Patator
5859,40,1,1,2,6,2.0,6.0,200000.0,50000.0,PortScan
80,629138,3,5,26,11607,8.666666667,2321.4,18490.3789,12.71581116,DDoS
27715,69,1,1,0,6,0.0,6.0,86956.52174,28985.50725,PortScan
80,78519738,9,4,62,11601,6.888888889,2900.25,148.5359006,0.165563466,DDoS
7103,37,1,1,0,6,0.0,6.0,162162.1622,54054.05405,PortScan
80,43,2,0,12,0,6.0,0.0,279069.7674,46511.62791,BENIGN
22,12174879,21,32,2008,2745,95.61904762,85.78125,390.3940236,4.353226016,SSH-Patator
21,222,2,1,14,0,7.0,0.0,63063.06306,13513.51351,FTP-Patator
9535,62,1,1,2,6,2.0,6.0,129032.2581,32258.06452,PortScan
80,6209758,4,0,24,0,6.0,0.0,3.864884912,0.644147485,DDoS
16016,56,1,1,2,6,2.0,6.0,142857.1429,35714.28571,PortScan
53,23487,1,1,49,93,49.0,93.0,6045.897731,85.15348916,BENIGN
58234,94692509,6,10,11613,68,1935.5,6.8,123.3571707,0.168967959,BENIGN
21,8979798,9,15,112,188,12.44444444,12.53333333,33.40832388,2.672665911,FTP-Patator
80,12011695,4,0,24,0,6.0,0.0,1.998052731,0.333008789,DDoS
22,13024370,20,33,2008,2745,100.4,83.18181818,364.9312788,4.069294714,SSH-Patator
53,49336,1,1,49,77,49.0,77.0,2553.916005,40.53834928,BENIGN
544,72,1,1,0,6,0.0,6.0,83333.33333,27777.77778,PortScan
80,10167780,4,0,24,0,6.0,0.0,2.360397255,0.393399542,DDoS
2004,43,1,1,2,6,2.0,6.0,186046.5116,46511.62791,PortScan
22,97,1,1,0,0,0.0,0.0,0.0,20618.5567,SSH-Patator
53,120427,1,1,50,66,50.0,66.0,963.2391407,16.60757139,BENIGN
873,36,1,1,2,6,2.0,6.0,222222.2222,55555.55556,PortScan
21,220,2,1,14,0,7.0,0.0,63636.36364,13636.36364,FTP-Patator
443,77041600,17,15,2052,4094,120.7058824,272.9333333,79.77508255,0.415360013,BENIGN
21,1,2,0,14,0,7.0,0.0,14000000.0,2000000.0,FTP-Patator
22,12284573,21,32,2008,2745,95.61904762,85.78125,386.908035,4.314354272,SSH-Patator
22,11734984,21,32,2008,2745,95.61904762,85.78125,405.0282472,4.516410078,SSH-Patator
59241,468,1,1,0,0,0.0,0.0,0.0,4273.504274,BENIGN
